path,p_vis,label
data/images/healthy/img_00001.png,0.080495,0
data/images/healthy/img_00002.png,0.049223,0
data/images/healthy/img_00003.png,0.24364,0
data/images/healthy/img_00004.png,0.309621,0
data/images/healthy/img_00005.png,0.134275,0
data/images/healthy/img_00006.png,0.104567,0
data/images/healthy/img_00007.png,0.134074,0
data/images/healthy/img_00008.png,0.258302,0
data/images/healthy/img_00009.png,0.624053,0
data/images/healthy/img_00010.png,0.105279,0
data/images/healthy/img_00011.png,0.083154,0
data/images/healthy/img_00012.png,0.12546,0
data/images/healthy/img_00013.png,0.183947,0
data/images/healthy/img_00014.png,0.210836,0
data/images/healthy/img_00015.png,0.265599,0
data/images/healthy/img_00016.png,0.072889,0
data/images/healthy/img_00017.png,0.324358,0
data/images/healthy/img_00018.png,0.424042,0
data/images/healthy/img_00019.png,0.415655,0
data/images/healthy/img_00020.png,0.162593,0
data/images/healthy/img_00021.png,0.192399,0
data/images/healthy/img_00022.png,0.188346,0
data/images/healthy/img_00023.png,0.188968,0
data/images/healthy/img_00024.png,0.117646,0
data/images/healthy/img_00025.png,0.138223,0
data/images/healthy/img_00026.png,0.17739,0
data/images/healthy/img_00027.png,0.047052,0
data/images/healthy/img_00028.png,0.055219,0
data/images/healthy/img_00029.png,0.068554,0
data/images/healthy/img_00030.png,0.20184,0
data/images/healthy/img_00031.png,0.339444,0
data/images/healthy/img_00032.png,0.488069,0
data/images/healthy/img_00033.png,0.406421,0
data/images/healthy/img_00034.png,0.261966,0
data/images/healthy/img_00035.png,0.084146,0
data/images/healthy/img_00036.png,0.144164,0
data/images/healthy/img_00037.png,0.151639,0
data/images/healthy/img_00038.png,0.056773,0
data/images/healthy/img_00039.png,0.469779,0
data/images/healthy/img_00040.png,0.150954,0
data/images/healthy/img_00041.png,0.041599,0
data/images/healthy/img_00042.png,0.217839,0
data/images/healthy/img_00043.png,0.163414,0
data/images/healthy/img_00044.png,0.320243,0
data/images/healthy/img_00045.png,0.05146,0
data/images/healthy/img_00046.png,0.131994,0
data/images/healthy/img_00047.png,0.121324,0
data/images/healthy/img_00048.png,0.053491,0
data/images/healthy/img_00049.png,0.142338,0
data/images/healthy/img_00050.png,0.164825,0
data/images/healthy/img_00051.png,0.064241,0
data/images/healthy/img_00052.png,0.032699,0
data/images/healthy/img_00053.png,0.251431,0
data/images/healthy/img_00054.png,0.246857,0
data/images/healthy/img_00055.png,0.124077,0
data/images/healthy/img_00056.png,0.138186,0
data/images/healthy/img_00057.png,0.149849,0
data/images/healthy/img_00058.png,0.162686,0
data/images/healthy/img_00059.png,0.269935,0
data/images/healthy/img_00060.png,0.07378,0
data/images/healthy/img_00061.png,0.162908,0
data/images/healthy/img_00062.png,0.088309,0
data/images/healthy/img_00063.png,0.089891,0
data/images/healthy/img_00064.png,0.082475,0
data/images/healthy/img_00065.png,0.062439,0
data/images/healthy/img_00066.png,0.327994,0
data/images/healthy/img_00067.png,0.420143,0
data/images/healthy/img_00068.png,0.141493,0
data/images/healthy/img_00069.png,0.12384,0
data/images/healthy/img_00070.png,0.247823,0
data/images/healthy/img_00071.png,0.012122,0
data/images/healthy/img_00072.png,0.362806,0
data/images/healthy/img_00073.png,0.349163,0
data/images/healthy/img_00074.png,0.076459,0
data/images/healthy/img_00075.png,0.331741,0
data/images/healthy/img_00076.png,0.099855,0
data/images/healthy/img_00077.png,0.069009,0
data/images/healthy/img_00078.png,0.380166,0
data/images/healthy/img_00079.png,0.077158,0
data/images/healthy/img_00080.png,0.241661,0
data/images/healthy/img_00081.png,0.083378,0
data/images/healthy/img_00082.png,0.037324,0
data/images/healthy/img_00083.png,0.37089,0
data/images/healthy/img_00084.png,0.061026,0
data/images/healthy/img_00085.png,0.236916,0
data/images/healthy/img_00086.png,0.194299,0
data/images/healthy/img_00087.png,0.134469,0
data/images/healthy/img_00088.png,0.351374,0
data/images/healthy/img_00089.png,0.188442,0
data/images/healthy/img_00090.png,0.083398,0
data/images/healthy/img_00091.png,0.11405,0
data/images/healthy/img_00092.png,0.364373,0
data/images/healthy/img_00093.png,0.088099,0
data/images/healthy/img_00094.png,0.266789,0
data/images/healthy/img_00095.png,0.594551,0
data/images/healthy/img_00096.png,0.148085,0
data/images/healthy/img_00097.png,0.336193,0
data/images/healthy/img_00098.png,0.173206,0
data/images/healthy/img_00099.png,0.137312,0
data/images/healthy/img_00100.png,0.200038,0
data/images/healthy/img_00101.png,0.159309,0
data/images/healthy/img_00102.png,0.415123,0
data/images/healthy/img_00103.png,0.188084,0
data/images/healthy/img_00104.png,0.469971,0
data/images/healthy/img_00105.png,0.044264,0
data/images/healthy/img_00106.png,0.122979,0
data/images/healthy/img_00107.png,0.297249,0
data/images/healthy/img_00108.png,0.284305,0
data/images/healthy/img_00109.png,0.243302,0
data/images/healthy/img_00110.png,0.260555,0
data/images/healthy/img_00111.png,0.083491,0
data/images/healthy/img_00112.png,0.49814,0
data/images/healthy/img_00113.png,0.088227,0
data/images/healthy/img_00114.png,0.180044,0
data/images/healthy/img_00115.png,0.160699,0
data/images/healthy/img_00116.png,0.160623,0
data/images/healthy/img_00117.png,0.212515,0
data/images/healthy/img_00118.png,0.575721,0
data/images/healthy/img_00119.png,0.123919,0
data/images/healthy/img_00120.png,0.049973,0
data/images/healthy/img_00121.png,0.401823,0
data/images/healthy/img_00122.png,0.348159,0
data/images/healthy/img_00123.png,0.11147,0
data/images/healthy/img_00124.png,0.67365,0
data/images/healthy/img_00125.png,0.600473,0
data/images/healthy/img_00126.png,0.154311,0
data/images/healthy/img_00127.png,0.107871,0
data/images/healthy/img_00128.png,0.142695,0
data/images/healthy/img_00129.png,0.099009,0
data/images/healthy/img_00130.png,0.722837,0
data/images/healthy/img_00131.png,0.507025,0
data/images/healthy/img_00132.png,0.282842,0
data/images/healthy/img_00133.png,0.130768,0
data/images/healthy/img_00134.png,0.181476,0
data/images/healthy/img_00135.png,0.324261,0
data/images/healthy/img_00136.png,0.348895,0
data/images/healthy/img_00137.png,0.144131,0
data/images/healthy/img_00138.png,0.769706,0
data/images/healthy/img_00139.png,0.297786,0
data/images/healthy/img_00140.png,0.206427,0
data/images/healthy/img_00141.png,0.24952,0
data/images/healthy/img_00142.png,0.069518,0
data/images/healthy/img_00143.png,0.206781,0
data/images/healthy/img_00144.png,0.182263,0
data/images/healthy/img_00145.png,0.088704,0
data/images/healthy/img_00146.png,0.13994,0
data/images/healthy/img_00147.png,0.073023,0
data/images/healthy/img_00148.png,0.77927,0
data/images/healthy/img_00149.png,0.265816,0
data/images/healthy/img_00150.png,0.13088,0
data/images/healthy/img_00151.png,0.106146,0
data/images/healthy/img_00152.png,0.204648,0
data/images/healthy/img_00153.png,0.394484,0
data/images/healthy/img_00154.png,0.096381,0
data/images/healthy/img_00155.png,0.06746,0
data/images/healthy/img_00156.png,0.368956,0
data/images/healthy/img_00157.png,0.116412,0
data/images/healthy/img_00158.png,0.188053,0
data/images/healthy/img_00159.png,0.459444,0
data/images/healthy/img_00160.png,0.386389,0
data/images/healthy/img_00161.png,0.3058,0
data/images/healthy/img_00162.png,0.182597,0
data/images/healthy/img_00163.png,0.138782,0
data/images/healthy/img_00164.png,0.166788,0
data/images/healthy/img_00165.png,0.060267,0
data/images/healthy/img_00166.png,0.285575,0
data/images/healthy/img_00167.png,0.028194,0
data/images/healthy/img_00168.png,0.085735,0
data/images/healthy/img_00169.png,0.109714,0
data/images/healthy/img_00170.png,0.318351,0
data/images/healthy/img_00171.png,0.139776,0
data/images/healthy/img_00172.png,0.114068,0
data/images/healthy/img_00173.png,0.149039,0
data/images/healthy/img_00174.png,0.182193,0
data/images/healthy/img_00175.png,0.442707,0
data/images/healthy/img_00176.png,0.012408,0
data/images/healthy/img_00177.png,0.059774,0
data/images/healthy/img_00178.png,0.307799,0
data/images/healthy/img_00179.png,0.615811,0
data/images/healthy/img_00180.png,0.372081,0
data/images/healthy/img_00181.png,0.31246,0
data/images/healthy/img_00182.png,0.144018,0
data/images/healthy/img_00183.png,0.084978,0
data/images/healthy/img_00184.png,0.187261,0
data/images/healthy/img_00185.png,0.053031,0
data/images/healthy/img_00186.png,0.32903,0
data/images/healthy/img_00187.png,0.090538,0
data/images/healthy/img_00188.png,0.777305,0
data/images/healthy/img_00189.png,0.147254,0
data/images/healthy/img_00190.png,0.05624,0
data/images/healthy/img_00191.png,0.209197,0
data/images/healthy/img_00192.png,0.099215,0
data/images/healthy/img_00193.png,0.269216,0
data/images/healthy/img_00194.png,0.381207,0
data/images/healthy/img_00195.png,0.117378,0
data/images/healthy/img_00196.png,0.074582,0
data/images/healthy/img_00197.png,0.463436,0
data/images/healthy/img_00198.png,0.326812,0
data/images/healthy/img_00199.png,0.106426,0
data/images/healthy/img_00200.png,0.191516,0
data/images/healthy/img_00201.png,0.304415,0
data/images/healthy/img_00202.png,0.310871,0
data/images/healthy/img_00203.png,0.45046,0
data/images/healthy/img_00204.png,0.110562,0
data/images/healthy/img_00205.png,0.436317,0
data/images/healthy/img_00206.png,0.044423,0
data/images/healthy/img_00207.png,0.080747,0
data/images/healthy/img_00208.png,0.10647,0
data/images/healthy/img_00209.png,0.113204,0
data/images/healthy/img_00210.png,0.099924,0
data/images/healthy/img_00211.png,0.058296,0
data/images/healthy/img_00212.png,0.037692,0
data/images/healthy/img_00213.png,0.100441,0
data/images/healthy/img_00214.png,0.493513,0
data/images/healthy/img_00215.png,0.179172,0
data/images/healthy/img_00216.png,0.216953,0
data/images/healthy/img_00217.png,0.049365,0
data/images/healthy/img_00218.png,0.078931,0
data/images/healthy/img_00219.png,0.343257,0
data/images/healthy/img_00220.png,0.028194,0
data/images/healthy/img_00221.png,0.16419,0
data/images/healthy/img_00222.png,0.336639,0
data/images/healthy/img_00223.png,0.028691,0
data/images/healthy/img_00224.png,0.17275,0
data/images/healthy/img_00225.png,0.156207,0
data/images/healthy/img_00226.png,0.249011,0
data/images/healthy/img_00227.png,0.011946,0
data/images/healthy/img_00228.png,0.204713,0
data/images/healthy/img_00229.png,0.280497,0
data/images/healthy/img_00230.png,0.166822,0
data/images/healthy/img_00231.png,0.30997,0
data/images/healthy/img_00232.png,0.255015,0
data/images/healthy/img_00233.png,0.086009,0
data/images/healthy/img_00234.png,0.069727,0
data/images/healthy/img_00235.png,0.355354,0
data/images/healthy/img_00236.png,0.033351,0
data/images/healthy/img_00237.png,0.348707,0
data/images/healthy/img_00238.png,0.291505,0
data/images/healthy/img_00239.png,0.190666,0
data/images/healthy/img_00240.png,0.106829,0
data/images/healthy/img_00241.png,0.207577,0
data/images/healthy/img_00242.png,0.208767,0
data/images/healthy/img_00243.png,0.390422,0
data/images/healthy/img_00244.png,0.426123,0
data/images/healthy/img_00245.png,0.323161,0
data/images/healthy/img_00246.png,0.238702,0
data/images/healthy/img_00247.png,0.342448,0
data/images/healthy/img_00248.png,0.069855,0
data/images/healthy/img_00249.png,0.09928,0
data/images/healthy/img_00250.png,0.276749,0
data/images/healthy/img_00251.png,0.156487,0
data/images/healthy/img_00252.png,0.135007,0
data/images/healthy/img_00253.png,0.139849,0
data/images/healthy/img_00254.png,0.298773,0
data/images/healthy/img_00255.png,0.165266,0
data/images/healthy/img_00256.png,0.237678,0
data/images/healthy/img_00257.png,0.232603,0
data/images/healthy/img_00258.png,0.105302,0
data/images/healthy/img_00259.png,0.12132,0
data/images/healthy/img_00260.png,0.107525,0
data/images/healthy/img_00261.png,0.60421,0
data/images/healthy/img_00262.png,0.085094,0
data/images/healthy/img_00263.png,0.048643,0
data/images/healthy/img_00264.png,0.138487,0
data/images/healthy/img_00265.png,0.140839,0
data/images/healthy/img_00266.png,0.027664,0
data/images/healthy/img_00267.png,0.168146,0
data/images/healthy/img_00268.png,0.055231,0
data/images/healthy/img_00269.png,0.092258,0
data/images/healthy/img_00270.png,0.502503,0
data/images/healthy/img_00271.png,0.147456,0
data/images/healthy/img_00272.png,0.19124,0
data/images/healthy/img_00273.png,0.178754,0
data/images/healthy/img_00274.png,0.341962,0
data/images/healthy/img_00275.png,0.193654,0
data/images/healthy/img_00276.png,0.068906,0
data/images/healthy/img_00277.png,0.057402,0
data/images/healthy/img_00278.png,0.337863,0
data/images/healthy/img_00279.png,0.276652,0
data/images/healthy/img_00280.png,0.176244,0
data/images/healthy/img_00281.png,0.319521,0
data/images/healthy/img_00282.png,0.287434,0
data/images/healthy/img_00283.png,0.055349,0
data/images/healthy/img_00284.png,0.320422,0
data/images/healthy/img_00285.png,0.105225,0
data/images/healthy/img_00286.png,0.338306,0
data/images/healthy/img_00287.png,0.682701,0
data/images/healthy/img_00288.png,0.133765,0
data/images/healthy/img_00289.png,0.167121,0
data/images/healthy/img_00290.png,0.04686,0
data/images/healthy/img_00291.png,0.287733,0
data/images/healthy/img_00292.png,0.281703,0
data/images/healthy/img_00293.png,0.170778,0
data/images/healthy/img_00294.png,0.163621,0
data/images/healthy/img_00295.png,0.099909,0
data/images/healthy/img_00296.png,0.528239,0
data/images/healthy/img_00297.png,0.070232,0
data/images/healthy/img_00298.png,0.133481,0
data/images/healthy/img_00299.png,0.221951,0
data/images/healthy/img_00300.png,0.467874,0
data/images/healthy/img_00301.png,0.283916,0
data/images/healthy/img_00302.png,0.353323,0
data/images/healthy/img_00303.png,0.092459,0
data/images/healthy/img_00304.png,0.462914,0
data/images/healthy/img_00305.png,0.093853,0
data/images/healthy/img_00306.png,0.185122,0
data/images/healthy/img_00307.png,0.089362,0
data/images/healthy/img_00308.png,0.237837,0
data/images/healthy/img_00309.png,0.298773,0
data/images/healthy/img_00310.png,0.094592,0
data/images/healthy/img_00311.png,0.175704,0
data/images/healthy/img_00312.png,0.09945,0
data/images/healthy/img_00313.png,0.192818,0
data/images/healthy/img_00314.png,0.057916,0
data/images/healthy/img_00315.png,0.3852,0
data/images/healthy/img_00316.png,0.127829,0
data/images/healthy/img_00317.png,0.402915,0
data/images/healthy/img_00318.png,0.135185,0
data/images/healthy/img_00319.png,0.099933,0
data/images/healthy/img_00320.png,0.589707,0
data/images/healthy/img_00321.png,0.076307,0
data/images/healthy/img_00322.png,0.252339,0
data/images/healthy/img_00323.png,0.043532,0
data/images/healthy/img_00324.png,0.467731,0
data/images/healthy/img_00325.png,0.187117,0
data/images/healthy/img_00326.png,0.218613,0
data/images/healthy/img_00327.png,0.305359,0
data/images/healthy/img_00328.png,0.057139,0
data/images/healthy/img_00329.png,0.381734,0
data/images/healthy/img_00330.png,0.707494,0
data/images/healthy/img_00331.png,0.181171,0
data/images/healthy/img_00332.png,0.218098,0
data/images/healthy/img_00333.png,0.117955,0
data/images/healthy/img_00334.png,0.14143,0
data/images/healthy/img_00335.png,0.030706,0
data/images/healthy/img_00336.png,0.085381,0
data/images/healthy/img_00337.png,0.200066,0
data/images/healthy/img_00338.png,0.031502,0
data/images/healthy/img_00339.png,0.431866,0
data/images/healthy/img_00340.png,0.062181,0
data/images/healthy/img_00341.png,0.062564,0
data/images/healthy/img_00342.png,0.265855,0
data/images/healthy/img_00343.png,0.131209,0
data/images/healthy/img_00344.png,0.122107,0
data/images/healthy/img_00345.png,0.360866,0
data/images/healthy/img_00346.png,0.334649,0
data/images/healthy/img_00347.png,0.072114,0
data/images/healthy/img_00348.png,0.53197,0
data/images/healthy/img_00349.png,0.328458,0
data/images/healthy/img_00350.png,0.794495,0
data/images/healthy/img_00351.png,0.140573,0
data/images/healthy/img_00352.png,0.199578,0
data/images/healthy/img_00353.png,0.147517,0
data/images/healthy/img_00354.png,0.206348,0
data/images/healthy/img_00355.png,0.666025,0
data/images/healthy/img_00356.png,0.138534,0
data/images/healthy/img_00357.png,0.090212,0
data/images/healthy/img_00358.png,0.096871,0
data/images/healthy/img_00359.png,0.053802,0
data/images/healthy/img_00360.png,0.310566,0
data/images/healthy/img_00361.png,0.160904,0
data/images/healthy/img_00362.png,0.042846,0
data/images/healthy/img_00363.png,0.32022,0
data/images/healthy/img_00364.png,0.098135,0
data/images/healthy/img_00365.png,0.051121,0
data/images/healthy/img_00366.png,0.056093,0
data/images/healthy/img_00367.png,0.352863,0
data/images/healthy/img_00368.png,0.065459,0
data/images/healthy/img_00369.png,0.349236,0
data/images/healthy/img_00370.png,0.158604,0
data/images/healthy/img_00371.png,0.532818,0
data/images/healthy/img_00372.png,0.22754,0
data/images/healthy/img_00373.png,0.114992,0
data/images/healthy/img_00374.png,0.060357,0
data/images/healthy/img_00375.png,0.239325,0
data/images/healthy/img_00376.png,0.106843,0
data/images/healthy/img_00377.png,0.079281,0
data/images/healthy/img_00378.png,0.121623,0
data/images/healthy/img_00379.png,0.145498,0
data/images/healthy/img_00380.png,0.106323,0
data/images/healthy/img_00381.png,0.025157,0
data/images/healthy/img_00382.png,0.238688,0
data/images/healthy/img_00383.png,0.09375,0
data/images/healthy/img_00384.png,0.291813,0
data/images/healthy/img_00385.png,0.121619,0
data/images/healthy/img_00386.png,0.214848,0
data/images/healthy/img_00387.png,0.084797,0
data/images/healthy/img_00388.png,0.136867,0
data/images/healthy/img_00389.png,0.103208,0
data/images/healthy/img_00390.png,0.195682,0
data/images/healthy/img_00391.png,0.214765,0
data/images/healthy/img_00392.png,0.251031,0
data/images/healthy/img_00393.png,0.774703,0
data/images/healthy/img_00394.png,0.145817,0
data/images/healthy/img_00395.png,0.251981,0
data/images/healthy/img_00396.png,0.111365,0
data/images/healthy/img_00397.png,0.051658,0
data/images/healthy/img_00398.png,0.021784,0
data/images/healthy/img_00399.png,0.309158,0
data/images/healthy/img_00400.png,0.061012,0
data/images/healthy/img_00401.png,0.47531,0
data/images/healthy/img_00402.png,0.174258,0
data/images/healthy/img_00403.png,0.23682,0
data/images/healthy/img_00404.png,0.151887,0
data/images/healthy/img_00405.png,0.42982,0
data/images/healthy/img_00406.png,0.160174,0
data/images/healthy/img_00407.png,0.416179,0
data/images/healthy/img_00408.png,0.222002,0
data/images/healthy/img_00409.png,0.150735,0
data/images/healthy/img_00410.png,0.58609,0
data/images/healthy/img_00411.png,0.323459,0
data/images/healthy/img_00412.png,0.227829,0
data/images/healthy/img_00413.png,0.130663,0
data/images/healthy/img_00414.png,0.071498,0
data/images/healthy/img_00415.png,0.203947,0
data/images/healthy/img_00416.png,0.007065,0
data/images/healthy/img_00417.png,0.354988,0
data/images/healthy/img_00418.png,0.245831,0
data/images/healthy/img_00419.png,0.14499,0
data/images/healthy/img_00420.png,0.194069,0
data/images/healthy/img_00421.png,0.203866,0
data/images/healthy/img_00422.png,0.477568,0
data/images/healthy/img_00423.png,0.184129,0
data/images/healthy/img_00424.png,0.590177,0
data/images/healthy/img_00425.png,0.563785,0
data/images/healthy/img_00426.png,0.437314,0
data/images/healthy/img_00427.png,0.170219,0
data/images/healthy/img_00428.png,0.306832,0
data/images/healthy/img_00429.png,0.246999,0
data/images/healthy/img_00430.png,0.12177,0
data/images/healthy/img_00431.png,0.233122,0
data/images/healthy/img_00432.png,0.193322,0
data/images/healthy/img_00433.png,0.138708,0
data/images/healthy/img_00434.png,0.166248,0
data/images/healthy/img_00435.png,0.109669,0
data/images/healthy/img_00436.png,0.37333,0
data/images/healthy/img_00437.png,0.231232,0
data/images/healthy/img_00438.png,0.139854,0
data/images/healthy/img_00439.png,0.073953,0
data/images/healthy/img_00440.png,0.346932,0
data/images/healthy/img_00441.png,0.531243,0
data/images/healthy/img_00442.png,0.240334,0
data/images/healthy/img_00443.png,0.066854,0
data/images/healthy/img_00444.png,0.282854,0
data/images/healthy/img_00445.png,0.124534,0
data/images/healthy/img_00446.png,0.103139,0
data/images/healthy/img_00447.png,0.084163,0
data/images/healthy/img_00448.png,0.037674,0
data/images/healthy/img_00449.png,0.065206,0
data/images/healthy/img_00450.png,0.222548,0
data/images/healthy/img_00451.png,0.166038,0
data/images/healthy/img_00452.png,0.162671,0
data/images/healthy/img_00453.png,0.424919,0
data/images/healthy/img_00454.png,0.089253,0
data/images/healthy/img_00455.png,0.471062,0
data/images/healthy/img_00456.png,0.07246,0
data/images/healthy/img_00457.png,0.311573,0
data/images/healthy/img_00458.png,0.063283,0
data/images/healthy/img_00459.png,0.062587,0
data/images/healthy/img_00460.png,0.173604,0
data/images/healthy/img_00461.png,0.089709,0
data/images/healthy/img_00462.png,0.051312,0
data/images/healthy/img_00463.png,0.06082,0
data/images/healthy/img_00464.png,0.16181,0
data/images/healthy/img_00465.png,0.45932,0
data/images/healthy/img_00466.png,0.021667,0
data/images/healthy/img_00467.png,0.406408,0
data/images/healthy/img_00468.png,0.567779,0
data/images/healthy/img_00469.png,0.033397,0
data/images/healthy/img_00470.png,0.246239,0
data/images/healthy/img_00471.png,0.144024,0
data/images/healthy/img_00472.png,0.279196,0
data/images/healthy/img_00473.png,0.190543,0
data/images/healthy/img_00474.png,0.187604,0
data/images/healthy/img_00475.png,0.228246,0
data/images/healthy/img_00476.png,0.724023,0
data/images/healthy/img_00477.png,0.253535,0
data/images/healthy/img_00478.png,0.167088,0
data/images/healthy/img_00479.png,0.057298,0
data/images/healthy/img_00480.png,0.065075,0
data/images/healthy/img_00481.png,0.050247,0
data/images/healthy/img_00482.png,0.102734,0
data/images/healthy/img_00483.png,0.498177,0
data/images/healthy/img_00484.png,0.626205,0
data/images/healthy/img_00485.png,0.024432,0
data/images/healthy/img_00486.png,0.175957,0
data/images/healthy/img_00487.png,0.245001,0
data/images/healthy/img_00488.png,0.109027,0
data/images/healthy/img_00489.png,0.173207,0
data/images/healthy/img_00490.png,0.153358,0
data/images/healthy/img_00491.png,0.279811,0
data/images/healthy/img_00492.png,0.155218,0
data/images/healthy/img_00493.png,0.292752,0
data/images/healthy/img_00494.png,0.290876,0
data/images/healthy/img_00495.png,0.106139,0
data/images/healthy/img_00496.png,0.637588,0
data/images/healthy/img_00497.png,0.090659,0
data/images/healthy/img_00498.png,0.150975,0
data/images/healthy/img_00499.png,0.089122,0
data/images/healthy/img_00500.png,0.235137,0
data/images/healthy/img_00501.png,0.412192,0
data/images/healthy/img_00502.png,0.286976,0
data/images/healthy/img_00503.png,0.111501,0
data/images/healthy/img_00504.png,0.206566,0
data/images/healthy/img_00505.png,0.434499,0
data/images/healthy/img_00506.png,0.411433,0
data/images/healthy/img_00507.png,0.337654,0
data/images/healthy/img_00508.png,0.148106,0
data/images/healthy/img_00509.png,0.121187,0
data/images/healthy/img_00510.png,0.182635,0
data/images/healthy/img_00511.png,0.073969,0
data/images/healthy/img_00512.png,0.445762,0
data/images/healthy/img_00513.png,0.175498,0
data/images/healthy/img_00514.png,0.6558,0
data/images/healthy/img_00515.png,0.197337,0
data/images/healthy/img_00516.png,0.294334,0
data/images/healthy/img_00517.png,0.043649,0
data/images/healthy/img_00518.png,0.256352,0
