path,p_vis,label
data/images/healthy/img_00519.png,0.439922,0
data/images/healthy/img_00520.png,0.116869,0
data/images/healthy/img_00521.png,0.300435,0
data/images/healthy/img_00522.png,0.343481,0
data/images/healthy/img_00523.png,0.244693,0
data/images/healthy/img_00524.png,0.517658,0
data/images/healthy/img_00525.png,0.229235,0
data/images/healthy/img_00526.png,0.042163,0
data/images/healthy/img_00527.png,0.054285,0
data/images/healthy/img_00528.png,0.029164,0
data/images/healthy/img_00529.png,0.192047,0
data/images/healthy/img_00530.png,0.058397,0
data/images/healthy/img_00531.png,0.037351,0
data/images/healthy/img_00532.png,0.151717,0
data/images/healthy/img_00533.png,0.468962,0
data/images/healthy/img_00534.png,0.029008,0
data/images/healthy/img_00535.png,0.054345,0
data/images/healthy/img_00536.png,0.066394,0
data/images/healthy/img_00537.png,0.047465,0
data/images/healthy/img_00538.png,0.165047,0
data/images/healthy/img_00539.png,0.287488,0
data/images/healthy/img_00540.png,0.460837,0
data/images/healthy/img_00541.png,0.208224,0
data/images/healthy/img_00542.png,0.047346,0
data/images/healthy/img_00543.png,0.205255,0
data/images/healthy/img_00544.png,0.168929,0
data/images/healthy/img_00545.png,0.215126,0
data/images/healthy/img_00546.png,0.1389,0
data/images/healthy/img_00547.png,0.221981,0
data/images/healthy/img_00548.png,0.111197,0
data/images/healthy/img_00549.png,0.144586,0
data/images/healthy/img_00550.png,0.032467,0
data/images/healthy/img_00551.png,0.356154,0
data/images/healthy/img_00552.png,0.384636,0
data/images/healthy/img_00553.png,0.211741,0
data/images/healthy/img_00554.png,0.105766,0
data/images/healthy/img_00555.png,0.138447,0
data/images/healthy/img_00556.png,0.080251,0
data/images/healthy/img_00557.png,0.050023,0
data/images/healthy/img_00558.png,0.218519,0
data/images/healthy/img_00559.png,0.209075,0
data/images/healthy/img_00560.png,0.212745,0
data/images/healthy/img_00561.png,0.177143,0
data/images/healthy/img_00562.png,0.079226,0
data/images/healthy/img_00563.png,0.855693,0
data/images/healthy/img_00564.png,0.121528,0
data/images/healthy/img_00565.png,0.084554,0
data/images/healthy/img_00566.png,0.230296,0
data/images/healthy/img_00567.png,0.078065,0
data/images/healthy/img_00568.png,0.548843,0
data/images/healthy/img_00569.png,0.034841,0
data/images/healthy/img_00570.png,0.315222,0
data/images/healthy/img_00571.png,0.297085,0
data/images/healthy/img_00572.png,0.027799,0
data/images/healthy/img_00573.png,0.187261,0
data/images/healthy/img_00574.png,0.185667,0
data/images/healthy/img_00575.png,0.081519,0
data/images/healthy/img_00576.png,0.118327,0
data/images/healthy/img_00577.png,0.196924,0
data/images/healthy/img_00578.png,0.074174,0
data/images/healthy/img_00579.png,0.046457,0
data/images/healthy/img_00580.png,0.088779,0
data/images/healthy/img_00581.png,0.240651,0
data/images/healthy/img_00582.png,0.586713,0
data/images/healthy/img_00583.png,0.269574,0
data/images/healthy/img_00584.png,0.211127,0
data/images/healthy/img_00585.png,0.211353,0
data/images/healthy/img_00586.png,0.205539,0
data/images/healthy/img_00587.png,0.281146,0
data/images/healthy/img_00588.png,0.227068,0
data/images/healthy/img_00589.png,0.364062,0
data/images/healthy/img_00590.png,0.352012,0
data/images/healthy/img_00591.png,0.06115,0
data/images/healthy/img_00592.png,0.100375,0
data/images/healthy/img_00593.png,0.031733,0
data/images/healthy/img_00594.png,0.614978,0
data/images/healthy/img_00595.png,0.267322,0
data/images/healthy/img_00596.png,0.080281,0
data/images/healthy/img_00597.png,0.458031,0
data/images/healthy/img_00598.png,0.476062,0
data/images/healthy/img_00599.png,0.157517,0
data/images/healthy/img_00600.png,0.247197,0
data/images/healthy/img_00601.png,0.056524,0
data/images/healthy/img_00602.png,0.258852,0
data/images/healthy/img_00603.png,0.008337,0
data/images/healthy/img_00604.png,0.241989,0
data/images/healthy/img_00605.png,0.088385,0
data/images/healthy/img_00606.png,0.163343,0
data/images/healthy/img_00607.png,0.193185,0
data/images/healthy/img_00608.png,0.057003,0
data/images/healthy/img_00609.png,0.265543,0
data/images/healthy/img_00610.png,0.319543,0
data/images/healthy/img_00611.png,0.409445,0
data/images/healthy/img_00612.png,0.429553,0
data/images/healthy/img_00613.png,0.238108,0
data/images/healthy/img_00614.png,0.822043,0
data/images/healthy/img_00615.png,0.129125,0
data/images/healthy/img_00616.png,0.125699,0
data/images/healthy/img_00617.png,0.154533,0
data/images/healthy/img_00618.png,0.14031,0
data/images/healthy/img_00619.png,0.612234,0
data/images/healthy/img_00620.png,0.027597,0
data/images/healthy/img_00621.png,0.152086,0
data/images/healthy/img_00622.png,0.23621,0
data/images/healthy/img_00623.png,0.029548,0
data/images/healthy/img_00624.png,0.333811,0
data/images/healthy/img_00625.png,0.128057,0
data/images/healthy/img_00626.png,0.263096,0
data/images/healthy/img_00627.png,0.116988,0
data/images/healthy/img_00628.png,0.415416,0
data/images/healthy/img_00629.png,0.118743,0
data/images/healthy/img_00630.png,0.090404,0
data/images/healthy/img_00631.png,0.029967,0
data/images/healthy/img_00632.png,0.609208,0
data/images/healthy/img_00633.png,0.118691,0
data/images/healthy/img_00634.png,0.149319,0
data/images/healthy/img_00635.png,0.134389,0
data/images/healthy/img_00636.png,0.313816,0
data/images/healthy/img_00637.png,0.306266,0
data/images/healthy/img_00638.png,0.202891,0
data/images/healthy/img_00639.png,0.226926,0
data/images/healthy/img_00640.png,0.084936,0
data/images/healthy/img_00641.png,0.298744,0
data/images/healthy/img_00642.png,0.253012,0
data/images/healthy/img_00643.png,0.535962,0
data/images/healthy/img_00644.png,0.403423,0
data/images/healthy/img_00645.png,0.077762,0
data/images/healthy/img_00646.png,0.131255,0
data/images/healthy/img_00647.png,0.430987,0
data/images/healthy/img_00648.png,0.10762,0
data/images/healthy/img_00649.png,0.268358,0
data/images/healthy/img_00650.png,0.044378,0
data/images/healthy/img_00651.png,0.194255,0
data/images/healthy/img_00652.png,0.022141,0
data/images/healthy/img_00653.png,0.05033,0
data/images/healthy/img_00654.png,0.130084,0
data/images/healthy/img_00655.png,0.043446,0
data/images/healthy/img_00656.png,0.211865,0
data/images/healthy/img_00657.png,0.347357,0
data/images/healthy/img_00658.png,0.065283,0
data/images/healthy/img_00659.png,0.608103,0
data/images/healthy/img_00660.png,0.199457,0
data/images/healthy/img_00661.png,0.569122,0
data/images/healthy/img_00662.png,0.187281,0
data/images/healthy/img_00663.png,0.029223,0
data/images/healthy/img_00664.png,0.391671,0
data/images/healthy/img_00665.png,0.045786,0
data/images/healthy/img_00666.png,0.078292,0
data/images/healthy/img_00667.png,0.041292,0
data/images/healthy/img_00668.png,0.030988,0
data/images/healthy/img_00669.png,0.02979,0
data/images/healthy/img_00670.png,0.17809,0
data/images/healthy/img_00671.png,0.35161,0
data/images/healthy/img_00672.png,0.067407,0
data/images/healthy/img_00673.png,0.601554,0
data/images/healthy/img_00674.png,0.798356,0
data/images/healthy/img_00675.png,0.306938,0
data/images/healthy/img_00676.png,0.150445,0
data/images/healthy/img_00677.png,0.177457,0
data/images/healthy/img_00678.png,0.512618,0
data/images/healthy/img_00679.png,0.15116,0
data/images/healthy/img_00680.png,0.049323,0
data/images/healthy/img_00681.png,0.416372,0
data/images/healthy/img_00682.png,0.375748,0
data/images/healthy/img_00683.png,0.189055,0
data/images/healthy/img_00684.png,0.657654,0
data/images/healthy/img_00685.png,0.203333,0
data/images/healthy/img_00686.png,0.458878,0
data/images/healthy/img_00687.png,0.059716,0
data/images/healthy/img_00688.png,0.357669,0
data/images/healthy/img_00689.png,0.08715,0
data/images/healthy/img_00690.png,0.314533,0
data/images/healthy/img_00691.png,0.216641,0
data/images/healthy/img_00692.png,0.436387,0
data/images/healthy/img_00693.png,0.271636,0
data/images/healthy/img_00694.png,0.232303,0
data/images/healthy/img_00695.png,0.13254,0
data/images/healthy/img_00696.png,0.214401,0
data/images/healthy/img_00697.png,0.439732,0
data/images/healthy/img_00698.png,0.275153,0
data/images/healthy/img_00699.png,0.201006,0
data/images/healthy/img_00700.png,0.193238,0
data/images/unhealthy/img_00001.png,0.072414,1
data/images/unhealthy/img_00002.png,0.623188,1
data/images/unhealthy/img_00003.png,0.732362,1
data/images/unhealthy/img_00004.png,0.405197,1
data/images/unhealthy/img_00005.png,0.83747,1
data/images/unhealthy/img_00006.png,0.832632,1
data/images/unhealthy/img_00007.png,0.799957,1
data/images/unhealthy/img_00008.png,0.536485,1
data/images/unhealthy/img_00009.png,0.623304,1
data/images/unhealthy/img_00010.png,0.72735,1
data/images/unhealthy/img_00011.png,0.680842,1
data/images/unhealthy/img_00012.png,0.81925,1
data/images/unhealthy/img_00013.png,0.902653,1
data/images/unhealthy/img_00014.png,0.663953,1
data/images/unhealthy/img_00015.png,0.621936,1
data/images/unhealthy/img_00016.png,0.69599,1
data/images/unhealthy/img_00017.png,0.576121,1
data/images/unhealthy/img_00018.png,0.435552,1
data/images/unhealthy/img_00019.png,0.609693,1
data/images/unhealthy/img_00020.png,0.789871,1
data/images/unhealthy/img_00021.png,0.87126,1
data/images/unhealthy/img_00022.png,0.633224,1
data/images/unhealthy/img_00023.png,0.749692,1
data/images/unhealthy/img_00024.png,0.361177,1
data/images/unhealthy/img_00025.png,0.167488,1
data/images/unhealthy/img_00026.png,0.930697,1
data/images/unhealthy/img_00027.png,0.836708,1
data/images/unhealthy/img_00028.png,0.570366,1
data/images/unhealthy/img_00029.png,0.82855,1
data/images/unhealthy/img_00030.png,0.8669,1
data/images/unhealthy/img_00031.png,0.641778,1
data/images/unhealthy/img_00032.png,0.609208,1
data/images/unhealthy/img_00033.png,0.219901,1
data/images/unhealthy/img_00034.png,0.77889,1
data/images/unhealthy/img_00035.png,0.804528,1
data/images/unhealthy/img_00036.png,0.408138,1
data/images/unhealthy/img_00037.png,0.5172,1
data/images/unhealthy/img_00038.png,0.711727,1
data/images/unhealthy/img_00039.png,0.507234,1
data/images/unhealthy/img_00040.png,0.49986,1
data/images/unhealthy/img_00041.png,0.804634,1
data/images/unhealthy/img_00042.png,0.703821,1
data/images/unhealthy/img_00043.png,0.757291,1
data/images/unhealthy/img_00044.png,0.819284,1
data/images/unhealthy/img_00045.png,0.728333,1
data/images/unhealthy/img_00046.png,0.482507,1
data/images/unhealthy/img_00047.png,0.802632,1
data/images/unhealthy/img_00048.png,0.774282,1
data/images/unhealthy/img_00049.png,0.778759,1
data/images/unhealthy/img_00050.png,0.920654,1
data/images/unhealthy/img_00051.png,0.812637,1
data/images/unhealthy/img_00052.png,0.907281,1
data/images/unhealthy/img_00053.png,0.467123,1
data/images/unhealthy/img_00054.png,0.870857,1
data/images/unhealthy/img_00055.png,0.799059,1
data/images/unhealthy/img_00056.png,0.405689,1
data/images/unhealthy/img_00057.png,0.738219,1
data/images/unhealthy/img_00058.png,0.278324,1
data/images/unhealthy/img_00059.png,0.644167,1
data/images/unhealthy/img_00060.png,0.858946,1
data/images/unhealthy/img_00061.png,0.69134,1
data/images/unhealthy/img_00062.png,0.84648,1
data/images/unhealthy/img_00063.png,0.897102,1
data/images/unhealthy/img_00064.png,0.694192,1
data/images/unhealthy/img_00065.png,0.49814,1
data/images/unhealthy/img_00066.png,0.560401,1
data/images/unhealthy/img_00067.png,0.709937,1
data/images/unhealthy/img_00068.png,0.722694,1
data/images/unhealthy/img_00069.png,0.867387,1
data/images/unhealthy/img_00070.png,0.673707,1
data/images/unhealthy/img_00071.png,0.503,1
data/images/unhealthy/img_00072.png,0.749387,1
data/images/unhealthy/img_00073.png,0.528605,1
data/images/unhealthy/img_00074.png,0.790881,1
data/images/unhealthy/img_00075.png,0.770062,1
data/images/unhealthy/img_00076.png,0.529534,1
data/images/unhealthy/img_00077.png,0.536694,1
data/images/unhealthy/img_00078.png,0.884665,1
data/images/unhealthy/img_00079.png,0.60639,1
data/images/unhealthy/img_00080.png,0.599284,1
data/images/unhealthy/img_00081.png,0.755955,1
data/images/unhealthy/img_00082.png,0.661676,1
data/images/unhealthy/img_00083.png,0.67365,1
data/images/unhealthy/img_00084.png,0.461652,1
data/images/unhealthy/img_00085.png,0.8593,1
data/images/unhealthy/img_00086.png,0.731092,1
data/images/unhealthy/img_00087.png,0.832236,1
data/images/unhealthy/img_00088.png,0.958563,1
data/images/unhealthy/img_00089.png,0.855223,1
data/images/unhealthy/img_00090.png,0.875089,1
data/images/unhealthy/img_00091.png,0.778369,1
data/images/unhealthy/img_00092.png,0.580488,1
data/images/unhealthy/img_00093.png,0.919285,1
data/images/unhealthy/img_00094.png,0.529813,1
data/images/unhealthy/img_00095.png,0.746225,1
data/images/unhealthy/img_00096.png,0.904542,1
data/images/unhealthy/img_00097.png,0.435283,1
data/images/unhealthy/img_00098.png,0.798362,1
data/images/unhealthy/img_00099.png,0.779163,1
data/images/unhealthy/img_00100.png,0.786779,1
data/images/unhealthy/img_00101.png,0.67007,1
data/images/unhealthy/img_00102.png,0.747517,1
data/images/unhealthy/img_00103.png,0.618845,1
data/images/unhealthy/img_00104.png,0.403321,1
data/images/unhealthy/img_00105.png,0.913206,1
data/images/unhealthy/img_00106.png,0.695698,1
data/images/unhealthy/img_00107.png,0.565926,1
data/images/unhealthy/img_00108.png,0.867943,1
data/images/unhealthy/img_00109.png,0.79151,1
data/images/unhealthy/img_00110.png,0.66166,1
data/images/unhealthy/img_00111.png,0.771421,1
data/images/unhealthy/img_00112.png,0.257718,1
data/images/unhealthy/img_00113.png,0.690256,1
data/images/unhealthy/img_00114.png,0.87984,1
data/images/unhealthy/img_00115.png,0.177364,1
data/images/unhealthy/img_00116.png,0.547723,1
data/images/unhealthy/img_00117.png,0.552999,1
data/images/unhealthy/img_00118.png,0.527611,1
data/images/unhealthy/img_00119.png,0.782188,1
data/images/unhealthy/img_00120.png,0.863122,1
data/images/unhealthy/img_00121.png,0.202478,1
data/images/unhealthy/img_00122.png,0.764423,1
data/images/unhealthy/img_00123.png,0.385063,1
data/images/unhealthy/img_00124.png,0.786357,1
data/images/unhealthy/img_00125.png,0.609248,1
data/images/unhealthy/img_00126.png,0.81443,1
data/images/unhealthy/img_00127.png,0.177069,1
data/images/unhealthy/img_00128.png,0.802651,1
data/images/unhealthy/img_00129.png,0.752855,1
data/images/unhealthy/img_00130.png,0.571805,1
data/images/unhealthy/img_00131.png,0.632022,1
data/images/unhealthy/img_00132.png,0.847643,1
data/images/unhealthy/img_00133.png,0.324018,1
data/images/unhealthy/img_00134.png,0.177069,1
data/images/unhealthy/img_00135.png,0.909399,1
data/images/unhealthy/img_00136.png,0.772305,1
data/images/unhealthy/img_00137.png,0.667572,1
data/images/unhealthy/img_00138.png,0.776221,1
data/images/unhealthy/img_00139.png,0.317746,1
data/images/unhealthy/img_00140.png,0.497792,1
data/images/unhealthy/img_00141.png,0.784093,1
data/images/unhealthy/img_00142.png,0.624414,1
data/images/unhealthy/img_00143.png,0.457835,1
data/images/unhealthy/img_00144.png,0.661677,1
data/images/unhealthy/img_00145.png,0.824248,1
data/images/unhealthy/img_00146.png,0.592928,1
data/images/unhealthy/img_00147.png,0.64162,1
data/images/unhealthy/img_00148.png,0.486426,1
data/images/unhealthy/img_00149.png,0.64773,1
data/images/unhealthy/img_00150.png,0.889176,1
data/images/unhealthy/img_00151.png,0.884652,1
data/images/unhealthy/img_00152.png,0.871751,1
data/images/unhealthy/img_00153.png,0.714885,1
data/images/unhealthy/img_00154.png,0.820541,1
data/images/unhealthy/img_00155.png,0.761769,1
data/images/unhealthy/img_00156.png,0.872696,1
data/images/unhealthy/img_00157.png,0.461997,1
data/images/unhealthy/img_00158.png,0.900328,1
data/images/unhealthy/img_00159.png,0.692871,1
data/images/unhealthy/img_00160.png,0.73881,1
data/images/unhealthy/img_00161.png,0.65193,1
data/images/unhealthy/img_00162.png,0.72001,1
data/images/unhealthy/img_00163.png,0.658917,1
data/images/unhealthy/img_00164.png,0.552315,1
data/images/unhealthy/img_00165.png,0.776779,1
data/images/unhealthy/img_00166.png,0.811974,1
data/images/unhealthy/img_00167.png,0.365483,1
data/images/unhealthy/img_00168.png,0.847463,1
data/images/unhealthy/img_00169.png,0.560182,1
data/images/unhealthy/img_00170.png,0.592671,1
data/images/unhealthy/img_00171.png,0.75376,1
data/images/unhealthy/img_00172.png,0.69817,1
data/images/unhealthy/img_00173.png,0.394302,1
data/images/unhealthy/img_00174.png,0.807876,1
data/images/unhealthy/img_00175.png,0.904465,1
data/images/unhealthy/img_00176.png,0.854088,1
data/images/unhealthy/img_00177.png,0.843852,1
data/images/unhealthy/img_00178.png,0.348744,1
data/images/unhealthy/img_00179.png,0.601656,1
data/images/unhealthy/img_00180.png,0.447088,1
data/images/unhealthy/img_00181.png,0.740742,1
data/images/unhealthy/img_00182.png,0.911457,1
data/images/unhealthy/img_00183.png,0.552265,1
data/images/unhealthy/img_00184.png,0.460474,1
data/images/unhealthy/img_00185.png,0.811377,1
data/images/unhealthy/img_00186.png,0.751093,1
data/images/unhealthy/img_00187.png,0.738145,1
data/images/unhealthy/img_00188.png,0.831792,1
data/images/unhealthy/img_00189.png,0.806556,1
data/images/unhealthy/img_00190.png,0.737194,1
data/images/unhealthy/img_00191.png,0.733304,1
data/images/unhealthy/img_00192.png,0.608126,1
data/images/unhealthy/img_00193.png,0.484757,1
data/images/unhealthy/img_00194.png,0.353827,1
data/images/unhealthy/img_00195.png,0.838813,1
data/images/unhealthy/img_00196.png,0.885222,1
data/images/unhealthy/img_00197.png,0.839082,1
data/images/unhealthy/img_00198.png,0.631805,1
data/images/unhealthy/img_00199.png,0.637591,1
data/images/unhealthy/img_00200.png,0.88542,1
data/images/unhealthy/img_00201.png,0.82953,1
data/images/unhealthy/img_00202.png,0.186818,1
data/images/unhealthy/img_00203.png,0.927959,1
data/images/unhealthy/img_00204.png,0.087648,1
data/images/unhealthy/img_00205.png,0.704347,1
data/images/unhealthy/img_00206.png,0.438479,1
data/images/unhealthy/img_00207.png,0.394576,1
data/images/unhealthy/img_00208.png,0.713536,1
data/images/unhealthy/img_00209.png,0.569603,1
data/images/unhealthy/img_00210.png,0.615862,1
data/images/unhealthy/img_00211.png,0.711023,1
data/images/unhealthy/img_00212.png,0.804263,1
data/images/unhealthy/img_00213.png,0.623122,1
data/images/unhealthy/img_00214.png,0.14946,1
data/images/unhealthy/img_00215.png,0.872474,1
data/images/unhealthy/img_00216.png,0.6222,1
data/images/unhealthy/img_00217.png,0.802606,1
data/images/unhealthy/img_00218.png,0.673707,1
data/images/unhealthy/img_00219.png,0.893356,1
data/images/unhealthy/img_00220.png,0.776723,1
data/images/unhealthy/img_00221.png,0.719558,1
data/images/unhealthy/img_00222.png,0.780941,1
data/images/unhealthy/img_00223.png,0.466093,1
data/images/unhealthy/img_00224.png,0.572576,1
data/images/unhealthy/img_00225.png,0.515534,1
data/images/unhealthy/img_00226.png,0.853138,1
data/images/unhealthy/img_00227.png,0.44191,1
data/images/unhealthy/img_00228.png,0.819413,1
data/images/unhealthy/img_00229.png,0.390032,1
data/images/unhealthy/img_00230.png,0.737063,1
data/images/unhealthy/img_00231.png,0.902684,1
data/images/unhealthy/img_00232.png,0.344988,1
data/images/unhealthy/img_00233.png,0.726343,1
data/images/unhealthy/img_00234.png,0.750831,1
data/images/unhealthy/img_00235.png,0.834738,1
data/images/unhealthy/img_00236.png,0.778837,1
data/images/unhealthy/img_00237.png,0.773143,1
data/images/unhealthy/img_00238.png,0.310854,1
data/images/unhealthy/img_00239.png,0.608074,1
data/images/unhealthy/img_00240.png,0.909757,1
data/images/unhealthy/img_00241.png,0.655065,1
data/images/unhealthy/img_00242.png,0.497502,1
data/images/unhealthy/img_00243.png,0.659861,1
data/images/unhealthy/img_00244.png,0.803381,1
data/images/unhealthy/img_00245.png,0.890318,1
data/images/unhealthy/img_00246.png,0.890026,1
data/images/unhealthy/img_00247.png,0.665078,1
data/images/unhealthy/img_00248.png,0.92757,1
data/images/unhealthy/img_00249.png,0.743191,1
data/images/unhealthy/img_00250.png,0.354484,1
data/images/unhealthy/img_00251.png,0.69627,1
data/images/unhealthy/img_00252.png,0.610184,1
data/images/unhealthy/img_00253.png,0.83485,1
data/images/unhealthy/img_00254.png,0.33987,1
data/images/unhealthy/img_00255.png,0.73651,1
data/images/unhealthy/img_00256.png,0.86108,1
data/images/unhealthy/img_00257.png,0.648373,1
data/images/unhealthy/img_00258.png,0.587802,1
data/images/unhealthy/img_00259.png,0.81022,1
data/images/unhealthy/img_00260.png,0.73313,1
data/images/unhealthy/img_00261.png,0.536479,1
data/images/unhealthy/img_00262.png,0.712912,1
data/images/unhealthy/img_00263.png,0.73405,1
data/images/unhealthy/img_00264.png,0.563987,1
data/images/unhealthy/img_00265.png,0.451297,1
data/images/unhealthy/img_00266.png,0.772462,1
data/images/unhealthy/img_00267.png,0.369964,1
data/images/unhealthy/img_00268.png,0.472663,1
data/images/unhealthy/img_00269.png,0.901181,1
data/images/unhealthy/img_00270.png,0.880944,1
data/images/unhealthy/img_00271.png,0.687816,1
data/images/unhealthy/img_00272.png,0.475486,1
data/images/unhealthy/img_00273.png,0.50444,1
data/images/unhealthy/img_00274.png,0.72675,1
data/images/unhealthy/img_00275.png,0.8837,1
data/images/unhealthy/img_00276.png,0.517924,1
data/images/unhealthy/img_00277.png,0.827503,1
data/images/unhealthy/img_00278.png,0.921144,1
data/images/unhealthy/img_00279.png,0.510918,1
data/images/unhealthy/img_00280.png,0.445384,1
data/images/unhealthy/img_00281.png,0.69597,1
data/images/unhealthy/img_00282.png,0.63205,1
data/images/unhealthy/img_00283.png,0.60257,1
data/images/unhealthy/img_00284.png,0.317099,1
data/images/unhealthy/img_00285.png,0.536694,1
data/images/unhealthy/img_00286.png,0.74925,1
data/images/unhealthy/img_00287.png,0.767266,1
data/images/unhealthy/img_00288.png,0.410098,1
data/images/unhealthy/img_00289.png,0.841174,1
data/images/unhealthy/img_00290.png,0.892033,1
data/images/unhealthy/img_00291.png,0.944645,1
data/images/unhealthy/img_00292.png,0.525831,1
data/images/unhealthy/img_00293.png,0.746587,1
data/images/unhealthy/img_00294.png,0.555313,1
data/images/unhealthy/img_00295.png,0.902431,1
data/images/unhealthy/img_00296.png,0.386465,1
data/images/unhealthy/img_00297.png,0.881245,1
data/images/unhealthy/img_00298.png,0.742482,1
data/images/unhealthy/img_00299.png,0.464838,1
data/images/unhealthy/img_00300.png,0.617719,1
data/images/unhealthy/img_00301.png,0.874614,1
data/images/unhealthy/img_00302.png,0.63151,1
data/images/unhealthy/img_00303.png,0.456696,1
data/images/unhealthy/img_00304.png,0.597237,1
data/images/unhealthy/img_00305.png,0.198025,1
data/images/unhealthy/img_00306.png,0.392956,1
data/images/unhealthy/img_00307.png,0.531995,1
data/images/unhealthy/img_00308.png,0.752367,1
data/images/unhealthy/img_00309.png,0.875078,1
data/images/unhealthy/img_00310.png,0.850533,1
data/images/unhealthy/img_00311.png,0.765635,1
data/images/unhealthy/img_00312.png,0.705879,1
data/images/unhealthy/img_00313.png,0.906756,1
data/images/unhealthy/img_00314.png,0.751431,1
data/images/unhealthy/img_00315.png,0.225697,1
data/images/unhealthy/img_00316.png,0.672113,1
data/images/unhealthy/img_00317.png,0.77046,1
data/images/unhealthy/img_00318.png,0.461309,1
data/images/unhealthy/img_00319.png,0.613216,1
data/images/unhealthy/img_00320.png,0.82058,1
data/images/unhealthy/img_00321.png,0.710292,1
data/images/unhealthy/img_00322.png,0.501088,1
data/images/unhealthy/img_00323.png,0.665256,1
data/images/unhealthy/img_00324.png,0.710606,1
