label,p_vis,p_sens,p_fused,prediction
1,0.665078,1.0,0.8157928999999999,1
1,0.663953,1.0,0.81517415,1
0,0.463436,0.0,0.25488980000000006,0
1,0.394302,0.9640201467488996,0.6506751660370048,1
1,0.74925,0.918285487474078,0.8253159693633352,1
0,0.092459,0.0,0.05085245,0
1,0.177364,1.0,0.5475502,1
1,0.67365,1.0,0.8205075,1
0,0.073969,0.0,0.04068295,0
1,0.515534,1.0,0.7335437,1
0,0.409445,0.0,0.22519475000000003,0
0,0.253012,0.0,0.13915660000000002,0
0,0.12384,0.0,0.068112,0
0,0.309621,0.0,0.17029155,0
1,0.5172,0.9870510517089834,0.7286329732690426,1
0,0.531243,0.0,0.29218365,0
0,0.265855,0.0,0.14622025000000002,0
1,0.790881,1.0,0.88498455,1
1,0.484757,0.9258446118873074,0.6832464253492883,1
1,0.672113,0.9978920471247992,0.8187135712061597,1
0,0.200038,0.0,0.1100209,0
1,0.92757,0.9378967117807718,0.9322170203013473,1
0,0.103208,0.0,0.0567644,0
0,0.343481,0.0,0.18891455000000001,0
0,0.032699,0.0012253804581326,0.01853587120615967,0
0,0.181476,0.0,0.0998118,0
0,0.348895,0.0,0.19189225000000001,0
1,0.67007,0.5638017878365714,0.6222493045264572,1
0,0.268358,0.0,0.1475969,0
1,0.536485,0.7923360166161341,0.6516179574772604,1
0,0.061012,0.0,0.0335566,0
0,0.548843,0.0,0.30186365,0
1,0.871751,0.9864821245216934,0.9233800060347621,1
0,0.080281,0.0,0.04415455000000001,0
1,0.872474,0.6061173577125878,0.7526135109706645,1
1,0.802632,1.0,0.8914476,1
0,0.138447,0.0,0.07614585,0
0,0.624053,0.0,0.34322915,0
0,0.243302,0.0007506683843798,0.1341539007729709,0
1,0.705879,0.9966666666666668,0.8367334500000001,1
0,0.327994,0.0,0.18039670000000002,0
1,0.757291,0.9968896168604812,0.8651103775872167,1
0,0.35161,0.0,0.19338550000000002,0
0,0.078065,0.0025905918347834,0.04410151632565253,0
0,0.199578,0.0,0.10976790000000002,0
1,0.752855,1.0,0.8640702500000002,1
1,0.456696,0.8794575044130969,0.6469386769858936,1
0,0.204713,0.0,0.11259215000000002,0
1,0.475486,1.0,0.7115173,1
0,0.080495,0.0,0.04427225,0
0,0.088227,0.0,0.04852485,0
1,0.726343,0.9881427085004608,0.8441528688252073,1
1,0.798362,0.998458664021164,0.8884054988095238,1
0,0.276749,0.0,0.15221195,0
0,0.279196,0.0,0.15355780000000002,0
1,0.804634,1.0,0.8925487000000001,1
0,0.118327,0.0,0.06507985000000001,0
0,0.342448,0.0017919973544973,0.1891527988095238,0
0,0.306266,0.0,0.1684463,0
0,0.051312,0.0,0.028221600000000003,0
0,0.137312,0.0,0.0755216,0
1,0.60257,0.9991022035595964,0.7810094916018184,1
0,0.041599,0.0,0.02287945,0
0,0.230296,0.0017919973544973,0.12746919880952381,0
1,0.667572,1.0,0.8171646000000001,1
0,0.269935,0.0,0.14846425,0
0,0.142695,0.0,0.07848225,0
0,0.391671,0.0,0.21541905,0
0,0.096871,0.0229929763451793,0.06362588935533069,0
1,0.687816,1.0,0.8282988,1
0,0.261966,0.0017919973544973,0.1448876988095238,0
0,0.022141,0.0,0.012177550000000002,0
0,0.150975,0.0,0.08303625,0
0,0.436387,0.0,0.24001285000000003,0
0,0.612234,0.0,0.3367287,0
0,0.04686,0.0012253804581326,0.02632442120615967,0
0,0.380166,0.0,0.2090913,0
1,0.497502,0.9933333333333332,0.7206261,1
0,0.056773,0.0,0.03122515,0
1,0.874614,1.0,0.9310377000000001,1
0,0.188346,0.0,0.10359030000000001,0
0,0.080747,0.0,0.04441085,0
0,0.211865,0.0,0.11652575000000001,0
0,0.203947,0.0012253804581326,0.11272227120615967,0
1,0.72001,0.8896346511338764,0.7963410930102445,1
0,0.286976,0.0,0.15783680000000003,0
0,0.311573,0.0,0.17136515,0
0,0.116412,0.0,0.0640266,0
0,0.090212,0.0,0.049616600000000004,0
0,0.144131,0.0,0.07927205000000001,0
0,0.166248,0.0,0.09143640000000001,0
0,0.193238,0.0,0.10628090000000001,0
1,0.778369,1.0,0.87810295,1
0,0.088704,0.0017919973544973,0.0495935988095238,0
0,0.030706,0.0,0.016888300000000002,0
1,0.552315,0.9319675507526688,0.7231586478387011,1
0,0.390422,0.0,0.2147321,0
0,0.437314,0.0,0.2405227,0
0,0.024432,0.0,0.013437600000000001,0
1,0.850533,1.0,0.9177931500000001,1
1,0.872696,1.0,0.9299828000000001,1
0,0.415123,0.0,0.22831765000000004,0
1,0.870857,1.0,0.9289713500000001,1
1,0.344988,0.9965849437287422,0.638206624677934,1
0,0.185667,0.0,0.10211685000000001,0
1,0.565926,0.9807974519130426,0.7526181533608692,1
1,0.82953,1.0,0.9062415,1
1,0.703821,1.0,0.8371015500000001,1
0,0.139849,0.0,0.07691695000000001,0
0,0.090538,0.0,0.0497959,0
0,0.109714,0.0,0.060342700000000006,0
0,0.028194,0.0,0.015506700000000002,0
0,0.429553,0.0035562835271478,0.23785447758721653,0
1,0.897102,0.9950539041001096,0.9411803568450494,1
0,0.855693,0.0023309030690152,0.47168005638105687,0
0,0.031733,0.0,0.01745315,0
1,0.892033,1.0,0.94061815,1
1,0.587802,0.998458664021164,0.7725974988095239,1
0,0.099909,0.0,0.054949950000000004,0
1,0.867387,1.0,0.92706285,1
1,0.867943,1.0,0.92736865,1
0,0.415655,0.0111620802848826,0.2336331861281972,0
0,0.258302,0.0,0.1420661,0
0,0.083154,0.0,0.04573470000000001,0
1,0.804528,1.0,0.8924904,1
1,0.802606,1.0,0.8914333000000001,1
0,0.135007,0.0,0.07425385,0
1,0.847643,1.0,0.9162036500000001,1
1,0.572576,0.996917328042328,0.7635295976190476,1
1,0.641778,1.0,0.8029779,1
0,0.341962,0.0,0.1880791,0
0,0.218098,0.0,0.1199539,0
1,0.644167,0.8063098376883261,0.7171312769597469,1
1,0.714885,1.0,0.8431867500000001,1
0,0.232303,0.0136128412011479,0.13389242854051656,0
1,0.819284,1.0,0.9006062000000001,1
1,0.69134,1.0,0.830237,1
0,0.138487,0.0,0.07616785000000001,0
1,0.438479,1.0,0.69116345,1
0,0.228246,0.0,0.12553530000000002,0
1,0.900328,0.9935215955113802,0.9422651179801211,1
0,0.49814,0.0,0.273977,0
1,0.623122,0.996321563130233,0.7910618034086049,1
0,0.066394,0.0,0.0365167,0
1,0.751093,1.0,0.8631011500000001,1
0,0.346932,0.0,0.19081260000000003,0
0,0.177457,0.0,0.09760135,0
1,0.802651,1.0,0.89145805,1
1,0.709937,1.0,0.8404653500000001,1
1,0.66166,1.0,0.8139130000000001,1
0,0.131255,0.0,0.07219025000000001,0
1,0.361177,0.9911816650522584,0.6446790992735163,1
0,0.266789,0.0,0.14673395,0
0,0.122979,0.0,0.06763845,0
1,0.608074,1.0,0.7844407,1
0,0.189055,0.0,0.10398025000000001,0
0,0.267322,0.0,0.14702710000000002,0
0,0.798356,0.0,0.43909580000000004,0
1,0.461309,0.998458664021164,0.7030263488095239,1
0,0.1389,0.0,0.076395,0
1,0.779163,0.9961774152915984,0.8768194868812194,1
0,0.043532,0.0,0.0239426,0
0,0.200066,0.0,0.1100363,0
0,0.208767,0.0,0.11482185000000002,0
1,0.445384,1.0,0.6949612000000001,1
0,0.068906,0.0,0.0378983,0
0,0.170778,0.0,0.09392790000000001,0
0,0.193185,0.0,0.10625175,0
1,0.8837,1.0,0.9360350000000001,1
1,0.909399,0.994558713791466,0.9477208712061598,1
0,0.084554,0.0,0.0465047,0
0,0.116869,0.0,0.06427795,0
0,0.205539,0.0,0.11304645,0
1,0.517924,0.9953482808816452,0.7327649263967404,1
0,0.133765,0.0,0.07357075,0
0,0.124534,0.0,0.0684937,0
1,0.310854,1.0,0.6209697000000001,1
0,0.386389,0.0,0.21251395,0
0,0.02979,0.0,0.016384500000000003,0
0,0.512618,0.0,0.2819399,0
0,0.221951,0.0,0.12207305000000002,0
1,0.832236,1.0,0.9077298,1
0,0.150735,0.0,0.08290425000000001,0
1,0.713536,0.9574861964629622,0.8233135884083329,1
1,0.782188,0.9899285734122788,0.8756712580355255,1
0,0.131209,0.0081952835426533,0.075852827594194,0
1,0.461652,1.0,0.7039086000000001,1
0,0.498177,0.0,0.27399735000000003,0
0,0.240334,0.0,0.13218370000000002,0
1,0.464838,0.9946101883293818,0.7032354847482218,1
0,0.167088,0.0,0.0918984,0
0,0.140839,0.0,0.07746145,0
1,0.832632,1.0,0.9079476000000001,1
0,0.304415,0.0,0.16742825,0
1,0.60639,1.0,0.7835145,1
0,0.081519,0.0,0.04483545,0
1,0.610184,0.9322960649286284,0.7551344292178828,1
1,0.83747,1.0,0.9106085000000002,1
1,0.609693,0.8755336157817446,0.7293212771017852,1
1,0.839082,1.0,0.9114951,1
1,0.8593,0.996917328042328,0.9212277976190476,1
0,0.227829,0.0,0.12530595,0
0,0.194255,0.0,0.10684025000000001,0
0,0.08715,0.0,0.04793250000000001,0
1,0.764423,0.9514671768529251,0.8485928795838164,1
0,0.182597,0.0,0.10042835000000001,0
0,0.141493,0.0,0.07782115,0
1,0.451297,1.0,0.6982133500000001,1
0,0.15116,0.0,0.083138,0
1,0.906756,1.0,0.9487158,1
1,0.749387,1.0,0.86216285,1
1,0.73881,1.0,0.8563455,1
1,0.73651,0.9966666666666668,0.8535805000000001,1
1,0.831792,0.989191964356408,0.9026219839603837,1
0,0.139854,0.0,0.07691970000000001,0
0,0.190543,0.0,0.10479865000000001,0
0,0.381207,0.0,0.20966385000000004,0
1,0.907281,1.0,0.9490045500000001,1
0,0.244693,0.0,0.13458115,0
0,0.054285,0.0,0.02985675,0
1,0.743191,1.0,0.8587550500000001,1
0,0.251431,0.0,0.13828705000000002,0
1,0.765635,1.0,0.8710992500000001,1
0,0.032467,0.0,0.017856850000000004,0
0,0.233122,0.0,0.1282171,0
1,0.072414,1.0,0.48982770000000003,0
1,0.690256,0.9824591257119346,0.8217474065703706,1
1,0.902653,0.9989975697356818,0.9460080563810569,1
1,0.49986,0.998458664021164,0.7242293988095239,1
0,0.196924,0.0,0.10830820000000001,0
0,0.216953,0.0,0.11932415000000002,0
1,0.592671,0.6908294503013163,0.6368423026355923,1
0,0.05624,0.0,0.030932,0
0,0.24952,0.0,0.137236,0
0,0.37333,0.0,0.2053315,0
1,0.771421,0.833902866266938,0.7995378398201222,1
1,0.348744,0.997151560625107,0.6405274022812981,1
1,0.786779,1.0,0.8827284500000001,1
0,0.027664,0.0015526775737084,0.015913904908168783,0
0,0.471062,0.0,0.2590841,0
0,0.069727,0.0012253804581326,0.038901271206159674,0
0,0.467731,0.0,0.25725205,0
1,0.747517,1.0,0.86113435,1
0,0.093853,0.0,0.05161915000000001,0
0,0.114992,0.0,0.0632456,0
0,0.297249,0.0017919973544973,0.1642933488095238,0
1,0.72735,0.99925725850145,0.8497082663256526,1
0,0.287434,0.0,0.15808870000000003,0
0,0.586713,0.0,0.32269215000000007,0
1,0.680842,1.0,0.8244631,1
1,0.560401,1.0,0.7582205500000001,1
1,0.467123,1.0,0.7069176500000001,1
1,0.710292,0.9293045380590202,0.8088476421265591,1
0,0.292752,0.0,0.1610136,0
0,0.049365,0.0,0.02715075,0
0,0.594551,0.0,0.3270030500000001,0
0,0.069009,0.0,0.03795495,0
1,0.853138,0.9230470671713654,0.8845970802271145,1
0,0.033351,0.0,0.01834305,0
1,0.88542,1.0,0.9369810000000001,1
0,0.194299,0.0,0.10686445000000001,0
0,0.20184,0.0,0.111012,0
1,0.911457,0.99925725850145,0.9509671163256525,1
1,0.507234,0.994558713791466,0.7265301212061597,1
1,0.884652,1.0,0.9365586000000001,1
0,0.355354,0.0,0.19544470000000003,0
1,0.597237,1.0,0.77848035,1
0,0.145817,0.0,0.08019935,0
1,0.599284,0.947409282173818,0.7559403769782183,1
0,0.315222,0.0,0.17337210000000003,0
0,0.362806,0.0,0.19954330000000003,0
0,0.106843,0.0,0.05876365,0
0,0.118743,0.0,0.06530865000000001,0
0,0.222002,0.005286081212672,0.12447983654570242,0
0,0.402915,0.0,0.22160325000000003,0
0,0.609208,0.0,0.3350644,0
0,0.057402,0.0,0.031571100000000005,0
0,0.372081,0.0,0.20464455,0
1,0.81443,0.9975976703432636,0.8968554516544687,1
0,0.528239,0.0,0.29053145,0
0,0.403423,0.0,0.22188265000000001,0
1,0.529813,1.0,0.7413971500000001,1
1,0.33987,1.0,0.6369285,1
0,0.239325,0.0,0.13162875000000002,0
0,0.053802,0.0,0.029591100000000002,0
0,0.113204,0.0033333333333333,0.06376219999999999,0
1,0.77889,1.0,0.8783895,1
1,0.694192,0.9966666666666668,0.8303056000000001,1
1,0.617719,0.8663251156340103,0.7295917520353047,1
1,0.811377,1.0,0.8962573500000001,1
0,0.47531,0.0,0.2614205,0
0,0.134275,0.0,0.07385125000000001,0
0,0.06115,0.0,0.0336325,0
1,0.827503,1.0,0.90512665,1
0,0.247823,0.0017919973544973,0.1371090488095238,0
1,0.84648,0.99,0.9110640000000001,1
0,0.227068,0.0,0.12488740000000001,0
0,0.135185,0.0,0.07435175000000001,0
0,0.216641,0.0,0.11915255000000001,0
0,0.011946,0.0017919973544973,0.007376698809523786,0
0,0.089362,0.0,0.0491491,0
0,0.106426,0.0,0.05853430000000001,0
0,0.059716,0.0,0.0328438,0
0,0.24364,0.0017919973544973,0.1348083988095238,0
1,0.82855,0.9760000164118108,0.894902507385315,1
1,0.503,1.0,0.72665,1
0,0.170219,0.0,0.09362045000000001,0
1,0.772305,0.998458664021164,0.8740741488095238,1
0,0.160623,0.0,0.08834265,0
1,0.225697,0.9975976703432636,0.5730523016544686,1
1,0.64773,0.9935839947089946,0.8033642976190476,1
0,0.354988,0.0017919973544973,0.19604979880952383,0
1,0.761769,1.0,0.8689729500000001,1
0,0.339444,0.0,0.18669420000000003,0
1,0.784093,0.7983798559039774,0.79052208515679,1
1,0.44191,0.910243885509824,0.6526602484794208,1
0,0.214765,0.0,0.11812075000000001,0
0,0.245831,0.0,0.13520705,0
1,0.722694,0.9743758133234433,0.8359508159955495,1
1,0.658917,0.998692896603943,0.8118161534717744,1
1,0.811974,1.0,0.8965857,1
0,0.320422,0.0,0.1762321,0
0,0.14499,0.0,0.07974450000000001,0
1,0.408138,0.968320091435999,0.6602199411461995,1
0,0.05033,0.0,0.0276815,0
1,0.819413,1.0,0.90067715,1
1,0.75376,1.0,0.864568,1
0,0.152086,0.0,0.08364730000000001,0
0,0.269216,0.0,0.14806880000000003,0
0,0.207577,0.0,0.11416735000000001,0
1,0.73313,1.0,0.8532215000000001,1
0,0.05146,0.0,0.028303000000000002,0
1,0.742482,1.0,0.8583651000000001,1
1,0.806556,0.998458664021164,0.8929121988095239,1
1,0.863122,1.0,0.9247171000000001,1
0,0.106146,0.0,0.05838030000000001,0
1,0.83485,1.0,0.9091675,1
0,0.106139,0.0,0.05837645,0
0,0.057298,0.0,0.031513900000000004,0
0,0.188053,0.0,0.10342915000000001,0
0,0.150954,0.0,0.0830247,0
0,0.042163,0.0,0.023189650000000003,0
0,0.614978,0.0,0.33823790000000004,0
1,0.659861,1.0,0.81292355,1
1,0.751431,1.0,0.8632870500000001,1
1,0.919285,1.0,0.9556067500000001,1
1,0.435552,0.998458664021164,0.6888599988095239,1
1,0.692871,1.0,0.83107905,1
1,0.755955,1.0,0.86577525,1
0,0.6558,0.0,0.36069000000000007,0
1,0.457835,0.998458664021164,0.7011156488095238,1
1,0.799059,0.9824742855447208,0.8815958784951243,1
0,0.058296,0.0,0.0320628,0
1,0.752367,1.0,0.86380185,1
1,0.49814,0.9918025792148218,0.7202881606466698,1
1,0.177069,0.991710274416573,0.5436575734874579,1
0,0.337863,0.0,0.18582465000000004,0
0,0.065283,0.0,0.03590565,0
0,0.206781,0.0,0.11372955,0
1,0.893356,0.9939105320900226,0.9386055394405102,1
